,shelter_id,Species,found_lng,found_lat,outcome_lng,outcome_lat,distance_miles,found_address,outcome_address,geometry,annual_intake_2019,annual_intake_2020,annual_intake_2021,jurisdiction_size_sq_km,justidiction_state,jurisdiction_region,jurisdiction_pop_size,jurisdiction_pop_density_person_per_sq_km,year_date,month_date
12178,Dallas,Dog,-96.6406853,32.7125998,-96.6410761,32.7191633,0.452861416688291,"100 PLEASANT MEADOWS LN, DALLAS TX 75217",10741 KENDALL SQUARE DR DALLAS TX 75217 ,POINT (-96.6410761 32.7191633),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12179,Dallas,Dog,-96.748048,32.7424729,-96.7480348,32.7429118,0.0302543649590369,"3000 DORRIS ST, DALLAS TX 75215",3003 DORRIS ST DALLAS TX 75215 ,POINT (-96.7480348 32.7429118),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12180,Dallas,Dog,-96.9086776,32.6854666,-96.9109771,32.6852819,0.134604964528122,"5100 JORDAN RIDGE DR, DALLAS TX 75236",5120 JORDANRIDGE DR DALLAS TX 75236 ,POINT (-96.9109771 32.6852819),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12182,Dallas,Dog,-96.6153228,32.6928515,-96.6146968,32.6932359,0.0450799361082682,"1600 SHEPHERD LN, DALLAS TX 75253",1617 SHEPHERD LN DALLAS TX 75253 ,POINT (-96.6146968 32.6932359),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12183,Dallas,Dog,-96.6653363,32.7293691,-96.6663339,32.728088,0.105687187952011,"1000 N PRAIRIE CREEK RD, DALLAS TX 75217",8914 FILES ST DALLAS TX 75217 ,POINT (-96.6663339 32.728088),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12185,Dallas,Dog,-96.7699563,32.7022602,-96.8228865,32.6913193,3.17489661048253,"3031 MARJORIE AVE, DALLAS TX 75216",1403 E ANN ARBOR AVE DALLAS TX 75216 ,POINT (-96.8228865 32.6913193),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12186,Dallas,Dog,-96.6858266,32.7065094,-96.6851773,32.7072902,0.0657717968800591,"7900 S NASSAU CIR, DALLAS TX 75217",7935 N NASSAU CIR DALLAS TX 75217 ,POINT (-96.6851773 32.7072902),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12187,Dallas,Dog,-96.7480386,32.8015092,-96.7048153,32.7716178,3.25161259310161,"600 MARTINIQUE AVE, DALLAS TX 75223",6701 PARKDALE DR DALLAS TX 75227 ,POINT (-96.7048153 32.7716178),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12188,Dallas,Dog,-96.6802302,32.7242925,-96.6799554,32.7268477,0.176804393443314,"800 WIDEMAN DR, DALLAS TX 75217",866 WIDEMAN DR DALLAS TX 75217 ,POINT (-96.6799554 32.7268477),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12190,Dallas,Dog,-96.6645878,32.7089251,-96.6637911,32.7090429,0.0471194571632685,"9000 ORINOCO DR, DALLAS TX 75217",9026 ORINOCO DR DALLAS TX 75217 ,POINT (-96.6637911 32.7090429),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12191,Dallas,Dog,-96.88212,32.7848668,-96.8910461,32.7893776,0.605456446863668,"3731 GALLAGHER ST, DALLAS TX 75212",3903 MICAN DR DALLAS TX 75212 ,POINT (-96.8910461 32.7893776),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12192,Dallas,Dog,-96.6000908,32.6863281,-96.6209104,32.6661265,1.84665975986902,"1310 EDD RD, DALLAS TX 75253",13031 FOOTHILL DR DALLAS TX 75253 ,POINT (-96.6209104 32.6661265),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12193,Dallas,Dog,-96.7711012,32.7015564,-96.7719642,32.7024154,0.0776664148381815,"3000 MARJORIE AVE, DALLAS TX 75216",4621 BONNIEVIEW RD DALLAS TX 75218 ,POINT (-96.7719642 32.7024154),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12194,Dallas,Dog,-96.834074,32.6549467,-96.8348696,32.654508,0.0553613558475528,"755 JADEWOOD DR, DALLAS TX 75232",776 JADEWOOD DR DALLAS TX 75232 ,POINT (-96.8348696 32.654508),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12196,Dallas,Dog,-96.6643751,32.6842126,-96.662935,32.6849948,0.0997403924270154,"9300 CABO SAN LUCAS DR, DALLAS TX 75217",1639 TAMPA BAY DR DALLAS TX 75217 ,POINT (-96.662935 32.6849948),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12197,Dallas,Dog,-96.797296,32.7279247,-96.8440196,32.7192522,2.78646843174863,"2000 BERWICK AVE, DALLAS TX 75203",1324 ENGLE AVE DALLAS TX 75224 ,POINT (-96.8440196 32.7192522),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12199,Dallas,Dog,-96.7799849,32.7056308,-96.7768693,32.7069044,0.201620733279712,"2700 WILHURT AVE, DALLAS TX 75216",2782 WILHURT AVE DALLAS TX 75216 ,POINT (-96.7768693 32.7069044),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12200,Dallas,Dog,-96.6603936,32.7664287,-96.660369,32.766535,0.00746386612263412,"3500 WILBARGER DR, DALLAS TX 75227",3510 WILBARGER DR DALLAS TX 75227 ,POINT (-96.660369 32.766535),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12201,Dallas,Dog,-96.6557207,32.6788769,-96.6556479,32.6793408,0.0322473343100038,"9700 LA BETT DR, DALLAS TX 75217",9707 LA BETT DR DALLAS TX 75217 ,POINT (-96.6556479 32.6793408),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12202,Dallas,Dog,-96.7042413,32.7366524,-96.7033109,32.7374569,0.0775218056556146,"1400 TEMPLECLIFF DR, DALLAS TX 75217",1436 TEMPLECLIFF DR DALLAS TX 75217 ,POINT (-96.7033109 32.7374569),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
12203,Dallas,Dog,-96.8820765,32.7273808,-96.8831257,32.7271871,0.0625535684529383,"3800 DAWES DR, DALLAS TX 75211",3826 DAWES DR DALLAS TX 75211 ,POINT (-96.8831257 32.7271871),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12204,Dallas,Dog,-96.668205,32.7273408,-96.6683852,32.7283857,0.0727648726133362,"900 BLUEBERRY BLVD, DALLAS TX 75217",929 BLUEBERRY BLVD DALLAS TX 75217 ,POINT (-96.6683852 32.7283857),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12205,Dallas,Dog,-96.7087123,32.7245991,-96.7071347,32.7241894,0.0961327392156268,"700 JONELLE AVE, DALLAS TX 75217",6618 LUCY ST DALLAS TX 75217 ,POINT (-96.7071347 32.7241894),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12206,Dallas,Dog,-96.775971,32.7059,-96.7750476,32.7061493,0.056474463068978,"2800 LINFIELD RD, DALLAS TX 75216",4303 CICERO ST DALLAS TX 75216 ,POINT (-96.7750476 32.7061493),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
12207,Dallas,Dog,-96.6525997,32.6986121,-96.6036947,32.6705535,3.4439132148629,"839 W LARAMIE LN, DALLAS TX 75217",2903 BLUE BAYOU DR DALLAS TX 75253 ,POINT (-96.6036947 32.6705535),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12208,Dallas,Dog,-96.8669059,32.6912295,-96.8550558,32.6950914,0.740004571675668,"2800 W LEDBETTER DR, DALLAS TX 75233",2217 TOSCA LN DALLAS TX 75224 ,POINT (-96.8550558 32.6950914),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,1
12209,Dallas,Dog,-96.6694704,32.7655428,-96.6680302,32.7666672,0.114169083387811,"3300 ETTA DR, DALLAS TX 75227",3143 DUSTY OAK DR DALLAS TX 75227 ,POINT (-96.6680302 32.7666672),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12210,Dallas,Dog,-96.7580895,32.6583961,-96.7218987,32.6516582,2.16019608448027,"3700 MCLARTY DR, DALLAS TX 75241",700 N JJ LEMMON HUTCHENS TX 75414 ,POINT (-96.7218987 32.6516582),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12211,Dallas,Dog,-96.7076153,32.7246248,-96.7076153,32.7254152,0.0544663070067694,"700 ELWAYNE AVE, DALLAS TX 75217",726 ELWAYNE AVE DALLAS TX 75217 ,POINT (-96.7076153 32.7254152),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12212,Dallas,Dog,-96.9157357,32.6867571,-96.9143939,32.6871357,0.0824287500512385,"5300 TORO BRAVO DR, DALLAS TX 75236",5233 TORO BRAVO DR DALLAS TX 75236 ,POINT (-96.9143939 32.6871357),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12213,Dallas,Dog,-96.6339643,32.6863189,-96.6336037,32.6864828,0.0238563808187167,"11200 HAZELCREST DR, DALLAS TX 75253",11241 HAZELCREST DR DALLAS TX 75253 ,POINT (-96.6336037 32.6864828),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12215,Dallas,Dog,-96.6980876,32.7743916,-96.6979413,32.7744653,0.00991632679748571,"7044 TOLAND ST, DALLAS TX 75227",7048 TOLAND ST DALLAS TX 75227 ,POINT (-96.6979413 32.7744653),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12216,Dallas,Dog,-96.8319586,32.6599371,-96.8334878,32.6597234,0.0903466947446946,"700 DEERWOOD DR, DALLAS TX 75232",740 DEERWOOD DR DALLAS TX 75232 ,POINT (-96.8334878 32.6597234),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12218,Dallas,Dog,-96.6523282,32.7026017,-96.6523491,32.7021394,0.0318801500449512,"615 BAYSHORE PL, DALLAS TX 75217",627 BAYSHORE PL DALLAS TX 75217 ,POINT (-96.6523491 32.7021394),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12219,Dallas,Dog,-96.7563842,32.6599958,-96.7575335,32.6599693,0.0670185500222138,"3900 STAGECOACH TRL, DALLAS TX 75241",3821 STAGECOACH TRL DALLAS TX 75241 ,POINT (-96.7575335 32.6599693),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12221,Dallas,Dog,-96.6453045,32.7149729,-96.6441447,32.7150701,0.067895453607625,"10400 CASNETT DR, DALLAS TX 75217",10428 CASNETT DR DALLAS TX 75217 ,POINT (-96.6441447 32.7150701),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12222,Dallas,Dog,-96.6051078,32.6902718,-96.6066432,32.6893109,0.111307333472566,"1500 BEAUFORD RD, DALLAS TX 75253",1529 BEAUFORD RD DALLAS TX 75253 ,POINT (-96.6066432 32.6893109),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12223,Dallas,Dog,-96.8396837,32.7317858,-96.8382615,32.7311788,0.092796941610496,"1400 S POLK ST, DALLAS TX 75224",1419 S TYLER ST DALLAS TX 75224 ,POINT (-96.8382615 32.7311788),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12224,Dallas,Dog,-96.7252846,32.7693129,-96.7247987,32.769587,0.0340151849802327,"5600 HOLLIS AVE, DALLAS TX 75227",3206 JAMES ST DALLAS TX 75227 ,POINT (-96.7247987 32.769587),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12225,Dallas,Dog,-96.6865141,32.7404613,-96.6800778,32.7500497,0.759647151542617,"1602 PRICHARD LN, DALLAS TX 75217",8364 BARCLAY ST DALLAS TX 75227 ,POINT (-96.6800778 32.7500497),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12227,Dallas,Dog,-96.7786578,32.6673095,-96.7786578,32.6674413,0.00908222823553127,"6435 KEMROCK DR, DALLAS TX 75241",6431 KEMROCK DR DALLAS TX 75241 ,POINT (-96.7786578 32.6674413),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12228,Dallas,Dog,-96.7817514,32.6760445,-96.7816283,32.6764622,0.0296640309003742,"2400 OAK DALE RD, DALLAS TX 75241",2407 OAK DALE RD DALLAS TX 75241 ,POINT (-96.7816283 32.6764622),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12230,Dallas,Dog,-96.6616986,32.7708133,-96.6602414,32.7713611,0.0928556365229686,"9400 PINEHAVEN DR, DALLAS TX 75227",3808 O B CROWE DR DALLAS TX 75227 ,POINT (-96.6602414 32.7713611),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12232,Dallas,Dog,-96.6742612,32.7252992,-96.6739821,32.7259362,0.0468093107480583,"800 HOLCOMB RD, DALLAS TX 75217",818 HOLCOMB RD DALLAS TX 75217 ,POINT (-96.6739821 32.7259362),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12234,Dallas,Dog,-96.8291748,32.6690649,-96.830808,32.6690506,0.0951960859146295,"500 W MILLETT DR, DALLAS TX 75232",544 W MILLETT DR DALLAS TX 75232 ,POINT (-96.830808 32.6690506),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12235,Dallas,Dog,-96.6855608,32.7442761,-96.6852399,32.7466101,0.161918034324943,"1900 UTICA DR, DALLAS TX 75217",7933 HUTTIG AVE DALLAS TX 75217 ,POINT (-96.6852399 32.7466101),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12236,Dallas,Dog,-96.6784098,32.7321555,-96.6775326,32.7321583,0.0510919609420953,"8300 TENINO ST, DALLAS TX 75217",8324 TENINO ST DALLAS TX 75217 ,POINT (-96.6775326 32.7321583),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,8
12237,Dallas,Dog,-96.7808962,32.7077517,-96.7805405,32.7100764,0.161528991442243,"4010 SUNNYVALE ST, DALLAS TX 75216",2750 PROSPERITY AVE DALLAS TX 75216 ,POINT (-96.7805405 32.7100764),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12239,Dallas,Dog,-96.8068444,32.7176454,-96.8068644,32.7173889,0.0177136985727578,"2500 BRITTON AVE, DALLAS TX 75216",2510 BRITTON AVE DALLAS TX 75216 ,POINT (-96.8068644 32.7173889),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12240,Dallas,Dog,-96.816747,32.722463,-96.8162386,32.7224997,0.0297222129322432,"500 E WOODIN BLVD, DALLAS TX 75216",514 E WOODIN BLVD DALLAS TX 75216 ,POINT (-96.8162386 32.7224997),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12241,Dallas,Dog,-96.7646795,32.7026576,-96.7632217,32.7031066,0.090395765039024,"4300 51ST ST, DALLAS TX 75216",4602 WADSWORTH DR DALLAS TX 75216 ,POINT (-96.7632217 32.7031066),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12242,Dallas,Dog,-96.9053221,32.773285,-96.8941475,32.7277668,3.20344967393148,"2500 INGERSOLL ST, DALLAS TX 75212",4460 LAS HACIENDAS DR DALLAS TX 75211 ,POINT (-96.8941475 32.7277668),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12243,Dallas,Dog,-96.8393253,32.6519033,-96.8396226,32.6510858,0.0589389464058965,"7900 WOODSHIRE DR, DALLAS TX 75232",7929 WOODSHIRE DR DALLAS TX 75232 ,POINT (-96.8396226 32.6510858),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12244,Dallas,Dog,-96.8132148,32.7201474,-96.8155583,32.7154127,0.353676192366255,"2300 MARYLAND AVE, DALLAS TX 75216",2638 ALASKA AVE DALLAS TX 75216 ,POINT (-96.8155583 32.7154127),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12245,Dallas,Dog,-96.7808962,32.7077517,-96.7819212,32.7079817,0.0617837088215516,"4010 SUNNYVALE ST, DALLAS TX 75216",2669 JENNINGS AVE DALLAS TX 75216 ,POINT (-96.7819212 32.7079817),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12246,Dallas,Dog,-96.755119,32.6726981,-96.7987428,32.6902067,2.81402600200908,"4000 MEHALIA DR, DALLAS TX 75241",1635 ATLAS DR DALLAS TX 75216 ,POINT (-96.7987428 32.6902067),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12247,Dallas,Dog,-96.8022463,32.7495631,-96.7921163,32.744453,0.687021423645306,"229 MONAGHAN CT, DALLAS TX 75203",411 AVENUE H DALLAS TX 75203 ,POINT (-96.7921163 32.744453),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12249,Dallas,Dog,-96.8106294,32.7035278,-96.8110898,32.7032832,0.0316801819858106,"3326 S EWING AVE, DALLAS TX 75216",3335 S EWING AVE DALLAS TX 75216 ,POINT (-96.8110898 32.7032832),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12250,Dallas,Dog,-96.8099134,32.6835393,-96.8127223,32.6841778,0.16949975498436,"1000 E LEDBETTER DR, DALLAS TX 75216",4930 PALODURO LN DALLAS TX 75216 ,POINT (-96.8127223 32.6841778),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12251,Dallas,Dog,-96.800306,32.6866218,-96.800511,32.6873988,0.0548590607547059,"1500 OWEGA AVE, DALLAS TX 75216",1506 ADELAIDE DR DALLAS TX 75216 ,POINT (-96.800511 32.6873988),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12252,Dallas,Dog,-96.7403803,32.7703245,-96.7395153,32.7754147,0.354363760335737,"3210 JUNCTION ST, DALLAS TX 75210",2918 CLIFFORD JACKSON ST DALLAS TX 75210 ,POINT (-96.7395153 32.7754147),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,8
12253,Dallas,Dog,-96.7866213,32.7093436,-96.7855614,32.7091023,0.0639482032740797,"2600 MARFA AVE, DALLAS TX 75216",2615 HUDSPETH AVE DALLAS TX 75216 ,POINT (-96.7855614 32.7091023),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,8
12254,Dallas,Dog,-96.5694179,32.684028,-96.5696433,32.6834327,0.0430734058637236,"1000 JACOBSON DR, DALLAS TX 75253",1017 JACOBSON DR DALLAS TX 75253 ,POINT (-96.5696433 32.6834327),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,9
12255,Dallas,Dog,-96.804237,32.666773,-96.7982825,32.6713439,0.468678558660774,"6400 LAZY RIVER DR, DALLAS TX 75241",6306 HARMONY LN DALLAS TX 75241 ,POINT (-96.7982825 32.6713439),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12256,Dallas,Dog,-96.655676,32.6798247,-96.6623712,32.6846953,0.514666458000442,"9700 ROYCE DR, DALLAS TX 75217",1644 TAMPA BAY DR DALLAS TX 75217 ,POINT (-96.6623712 32.6846953),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12257,Dallas,Dog,-96.7087855,32.7222788,-96.7093288,32.723611,0.0971034498400337,"600 JONELLE AVE, DALLAS TX 75217",647 JONELLE AVE DALLAS TX 75217 ,POINT (-96.7093288 32.723611),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12258,Dallas,Dog,-96.6589533,32.7443266,-96.6580072,32.743581,0.0753362482988251,"9500 LIMESTONE DR, DALLAS TX 75217",9533 GLENGREEN DR DALLAS TX 75217 ,POINT (-96.6580072 32.743581),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12259,Dallas,Dog,-96.6920108,32.7466412,-96.6922588,32.7470259,0.0301883923183463,"2000 HILLBURN DR, DALLAS TX 75217",2013 HILLBURN DR DALLAS TX 75217 ,POINT (-96.6922588 32.7470259),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12260,Dallas,Dog,-96.8978041,32.7312497,-96.8979555,32.7308953,0.0259649518229353,"1300 DACKI AVE, DALLAS TX 75211",1327 DACKI AVE DALLAS TX 75211 ,POINT (-96.8979555 32.7308953),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12261,Dallas,Dog,-96.688366,32.7227149,-96.6974399,32.718384,0.607002161405391,"7800 RAYVILLE DR, DALLAS TX 75217",444 OAK HOLLOW DR 118DALLAS TX 75217 ,POINT (-96.6974399 32.718384),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12262,Dallas,Dog,-96.842156,32.722054,-96.8423235,32.7225278,0.034076155593933,"1200 WILBUR ST, DALLAS TX 75224",1207 WILBUR ST DALLAS TX 75224 ,POINT (-96.8423235 32.7225278),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12264,Dallas,Dog,-96.6761378,32.7042259,-96.6720607,32.7044747,0.238158038765363,"8400 KINGSFIELD RD, DALLAS TX 75217",733 CLIFFVIEW DR DALLAS TX 75217 ,POINT (-96.6720607 32.7044747),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12265,Dallas,Dog,-96.6862432,32.7001508,-96.6851564,32.6997147,0.0700913849039855,"7800 CUP CIR, DALLAS TX 75217",7829 CUP CIR DALLAS TX 75217 ,POINT (-96.6851564 32.6997147),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
12267,Dallas,Dog,-96.7774446,32.7024707,-96.783553,32.7000764,0.392283757170817,"2706 MOFFATT AVE, DALLAS TX 75216",2331 MOFFATT AVE DALLAS TX 75216 ,POINT (-96.783553 32.7000764),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12268,Dallas,Dog,-96.7111139,32.7771262,-96.7101646,32.7773006,0.0565548201999674,"6200 PETAIN AVE, DALLAS TX 75227",6221 PETAIN AVE DALLAS TX 75227 ,POINT (-96.7101646 32.7773006),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12269,Dallas,Dog,-96.6814683,32.7719883,-96.6801643,32.7717931,0.0770988818300783,"8100 ELAINE DR, DALLAS TX 75227",8158 ELAINE DR DALLAS TX 75227 ,POINT (-96.6801643 32.7717931),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12270,Dallas,Dog,-96.6701858,32.7375437,-96.6698888,32.7379221,0.0312910865846459,"8700 GROVECREST DR, DALLAS TX 75217",8721 GROVECREST DR DALLAS TX 75217 ,POINT (-96.6698888 32.7379221),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,5
12271,Dallas,Dog,-96.6537247,32.7535842,-96.651514,32.7531237,0.132583013122149,"9800 CASTLE BAY DR, DALLAS TX 75227",9827 CASTLE BAY DR DALLAS TX 75227 ,POINT (-96.651514 32.7531237),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,4
12273,Dallas,Dog,-96.84126,32.7832669,-96.8414441,32.7848135,0.10711433027066,"3400 CROSSMAN AVE, DALLAS TX 75212",3443 CROSSMAN AVE DALLAS TX 75212 ,POINT (-96.8414441 32.7848135),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,7
12274,Dallas,Dog,-96.7048153,32.7721445,-96.7040318,32.7719999,0.0466894814399574,"6700 WOODARD AVE, DALLAS TX 75227",6722 WOODARD AVE DALLAS TX 75227 ,POINT (-96.7040318 32.7719999),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12275,Dallas,Dog,-96.6692202,32.720515,-96.6678005,32.7206,0.0829068169142379,"500 BLUEBERRY BLVD, DALLAS TX 75217",536 BLUEBERRY BLVD DALLAS TX 75217 ,POINT (-96.6678005 32.7206),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12276,Dallas,Dog,-96.6540131,32.6810874,-96.6539776,32.6815381,0.0311262594449469,"9800 OAKWOOD DR, DALLAS TX 75217",9805 OAKWOOD DR DALLAS TX 75217 ,POINT (-96.6539776 32.6815381),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12277,Dallas,Dog,-96.87797,32.7914289,-96.851784,32.7910949,1.52434262744423,"4100 SOLOMAN DR, DALLAS TX 75212",1934 CALYPSO ST DALLAS TX 75212 ,POINT (-96.851784 32.7910949),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12278,Dallas,Dog,-96.5741156,32.7014118,-96.5678085,32.696182,0.51470645527254,"14000 LASATER RD, DALLAS TX 75253",14468 LASATER RD DALLAS TX 75253 ,POINT (-96.5678085 32.696182),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,2
12279,Dallas,Dog,-96.9133394,32.6867642,-96.9143939,32.6871357,0.0665684583811133,"5200 TORO BRAVO DR, DALLAS TX 75236",5233 TORO BRAVO DR DALLAS TX 75236 ,POINT (-96.9143939 32.6871357),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,6
12280,Dallas,Dog,-96.6860794,32.7011195,-96.6856368,32.6995793,0.109222434744739,"1000 LAWTON DR, DALLAS TX 75217",7846 CUP CIR DALLAS TX 75217 ,POINT (-96.6856368 32.6995793),40155,19594.0,18533.0,1992,TX,Dallas City,1304379,654.808734939759,2019,3
